match_id,gk_player_id,gk_name,gk_team,shots_faced,shots_on_target,goals_conceded,saves,save_pct,xGA,npxGA,goals_prevented,np_goals_prevented,penalties_faced,penalties_conceded,penalties_saved,clean_sheet,shots_six_yard,xG_six_yard,goals_six_yard,shots_pen_area,xG_pen_area,goals_pen_area,shots_outside_box,xG_outside_box,goals_outside_box,shots_open_play,xG_open_play,goals_open_play,shots_set_piece,xG_set_piece,goals_set_piece,shots_foot,xG_foot,shots_head,xG_head,gk_home_away,gk_goals_for,gk_goals_against,match_result,h_team,a_team,date,league
27587,1873,Nicola Leali,Genoa,7,5,2,3,60.0,0.695,0.695,-1.305,-1.305,0,0,0,0,0,0.0,0,6,0.664,2,1,0.031,0,5,0.349,1,2,0.347,1,5,0.613,2,0.082,away,1,2,L,Fiorentina,Genoa,2025-02-02 14:00:00,Serie_A
27588,199,Yann Sommer,Inter,10,4,1,3,75.0,1.044,1.044,0.044,0.044,0,0,0,0,0,0.0,0,5,0.828,1,5,0.217,0,8,1.009,1,2,0.036,0,9,1.028,1,0.016,away,1,1,D,AC Milan,Inter,2025-02-02 17:00:00,Serie_A
27588,3737,Mike Maignan,AC Milan,17,9,1,5,55.55555555555556,2.013,2.013,1.013,1.013,0,0,0,0,4,1.128,1,9,0.771,0,4,0.115,0,13,1.684,1,4,0.329,0,12,1.655,5,0.358,home,1,1,D,AC Milan,Inter,2025-02-02 17:00:00,Serie_A
27589,8101,Stefano Turati,Monza,12,4,0,4,100.0,0.857,0.857,0.857,0.857,0,0,0,0,1,0.133,0,6,0.574,0,5,0.15,0,10,0.688,0,2,0.169,0,10,0.688,2,0.169,home,0,1,L,Monza,Verona,2025-02-01 14:00:00,Serie_A
27589,8881,Lorenzo Montipò,Verona,10,2,0,2,100.0,0.28,0.28,0.28,0.28,0,0,0,1,0,0.0,0,3,0.147,0,7,0.133,0,5,0.146,0,5,0.133,0,8,0.198,2,0.081,away,1,0,W,Monza,Verona,2025-02-01 14:00:00,Serie_A
27590,4984,Wladimiro Falcone,Lecce,19,7,1,6,85.71428571428571,2.011,1.25,1.011,1.25,1,1,0,0,0,0.0,0,13,1.897,1,6,0.114,0,12,1.094,0,6,0.156,0,16,1.928,3,0.083,away,3,1,W,Parma Calcio 1913,Lecce,2025-01-31 19:45:00,Serie_A
27590,12781,Zion Suzuki,Parma Calcio 1913,6,3,3,0,0.0,0.757,0.757,-2.243,-2.243,0,0,0,0,0,0.0,0,4,0.713,3,2,0.044,0,6,0.757,3,0,0.0,0,5,0.728,1,0.029,home,1,3,L,Parma Calcio 1913,Lecce,2025-01-31 19:45:00,Serie_A
27591,1892,Alex Meret,Napoli,12,3,1,1,33.33333333333333,0.365,0.365,-0.635,-0.635,0,0,0,0,0,0.0,0,5,0.17,1,7,0.195,0,7,0.225,1,5,0.14,0,11,0.352,1,0.013,away,1,1,D,Roma,Napoli,2025-02-02 19:45:00,Serie_A
27591,10967,Mile Svilar,Roma,5,2,1,1,50.0,0.385,0.385,-0.615,-0.615,0,0,0,0,0,0.0,0,4,0.346,1,1,0.039,0,5,0.385,1,0,0.0,0,5,0.385,0,0.0,home,1,1,D,Roma,Napoli,2025-02-02 19:45:00,Serie_A
27592,5610,Jean Butez,Como,8,3,2,1,33.33333333333333,1.324,0.563,-0.676,-0.437,1,1,0,0,0,0.0,0,7,1.31,2,1,0.014,0,5,0.475,1,2,0.087,0,7,1.28,1,0.044,home,1,2,L,Como,Juventus,2025-02-07 17:00:00,Serie_A
27592,10890,Michele Di Gregorio,Juventus,16,7,1,5,71.42857142857143,0.936,0.936,-0.064,-0.064,0,0,0,0,1,0.336,1,11,0.532,0,4,0.067,0,10,0.443,0,6,0.493,1,12,0.471,4,0.465,away,2,1,W,Como,Juventus,2025-02-07 17:00:00,Serie_A
27593,7087,Elia Caprile,Cagliari,10,2,1,0,0.0,1.151,1.151,0.151,0.151,0,0,0,0,0,0.0,0,6,1.056,1,4,0.095,0,7,0.751,0,3,0.4,1,7,0.406,2,0.744,home,2,1,W,Cagliari,Parma Calcio 1913,2025-02-09 17:00:00,Serie_A
27593,12781,Zion Suzuki,Parma Calcio 1913,14,4,1,2,50.0,1.496,1.496,0.496,0.496,0,0,0,0,2,0.557,0,8,0.74,0,4,0.199,1,13,1.19,1,1,0.306,0,9,0.584,5,0.912,away,1,2,L,Cagliari,Parma Calcio 1913,2025-02-09 17:00:00,Serie_A
27594,3737,Mike Maignan,AC Milan,8,1,0,0,0.0,0.679,0.679,0.679,0.679,0,0,0,1,1,0.118,0,6,0.536,0,1,0.025,0,5,0.387,0,3,0.292,0,6,0.54,2,0.139,away,2,0,W,Empoli,AC Milan,2025-02-08 17:00:00,Serie_A
27594,11299,Devis Vásquez,Empoli,16,5,2,3,60.0,1.906,1.906,-0.094,-0.094,0,0,0,0,1,0.383,1,10,1.311,1,5,0.212,0,12,1.277,2,4,0.629,0,13,1.414,3,0.492,home,0,2,L,Empoli,AC Milan,2025-02-08 17:00:00,Serie_A
27595,6849,Rui Patrício,Atalanta,18,6,0,6,100.0,1.844,1.844,1.844,1.844,0,0,0,1,1,0.567,0,9,1.026,0,8,0.251,0,11,0.962,0,7,0.882,0,16,1.705,2,0.139,away,5,0,W,Verona,Atalanta,2025-02-08 17:00:00,Serie_A
27595,8881,Lorenzo Montipò,Verona,17,9,5,2,22.22222222222222,2.175,2.175,-2.825,-2.825,0,0,0,0,1,0.173,0,14,1.925,5,2,0.078,0,12,1.525,4,5,0.65,1,11,1.74,5,0.365,home,0,5,L,Verona,Atalanta,2025-02-08 17:00:00,Serie_A
27596,199,Yann Sommer,Inter,8,2,1,1,50.0,1.033,0.272,0.033,0.272,1,1,0,0,1,0.102,0,2,0.794,1,5,0.137,0,4,0.118,0,3,0.154,0,6,0.931,2,0.102,home,2,1,W,Inter,Fiorentina,2025-02-10 19:45:00,Serie_A
27596,546,David de Gea,Fiorentina,22,10,1,7,70.0,1.889,1.889,0.889,0.889,0,0,0,0,6,0.991,1,8,0.538,0,8,0.36,0,13,1.259,1,9,0.63,0,14,0.891,8,0.998,away,1,2,L,Inter,Fiorentina,2025-02-10 19:45:00,Serie_A
27597,1305,Lukasz Skorupski,Bologna,6,1,0,1,100.0,0.845,0.845,0.845,0.845,0,0,0,1,0,0.0,0,4,0.82,0,2,0.025,0,3,0.758,0,3,0.087,0,5,0.81,1,0.035,away,0,0,D,Lecce,Bologna,2025-02-09 17:00:00,Serie_A
27597,4984,Wladimiro Falcone,Lecce,8,2,0,2,100.0,0.851,0.851,0.851,0.851,0,0,0,1,0,0.0,0,6,0.821,0,2,0.03,0,5,0.568,0,3,0.283,0,4,0.209,4,0.642,home,0,0,D,Lecce,Bologna,2025-02-09 17:00:00,Serie_A
27598,1892,Alex Meret,Napoli,8,4,1,3,75.0,1.287,1.287,0.287,0.287,0,0,0,0,2,1.033,0,3,0.183,0,3,0.071,1,5,0.75,1,3,0.537,0,6,0.774,2,0.514,home,1,1,D,Napoli,Udinese,2025-02-09 19:45:00,Serie_A
27598,8321,Razvan Sava,Udinese,18,4,1,3,75.0,2.085,2.085,1.085,1.085,0,0,0,0,3,1.199,1,8,0.701,0,7,0.184,0,11,1.327,0,7,0.758,1,13,1.426,5,0.659,away,1,1,D,Napoli,Udinese,2025-02-09 19:45:00,Serie_A
27599,1873,Nicola Leali,Genoa,10,3,0,3,100.0,0.647,0.647,0.647,0.647,0,0,0,0,1,0.105,0,4,0.356,0,5,0.186,0,7,0.491,0,3,0.156,0,9,0.542,0,0.0,away,1,1,D,Torino,Genoa,2025-02-08 17:00:00,Serie_A
27599,6167,Vanja Milinkovic-Savic,Torino,7,2,1,1,50.0,0.309,0.309,-0.691,-0.691,0,0,0,0,0,0.0,0,5,0.295,1,2,0.014,0,4,0.239,1,3,0.07,0,5,0.267,2,0.042,home,1,1,D,Torino,Genoa,2025-02-08 17:00:00,Serie_A
27600,1830,Ionut Radu,Venezia,13,4,1,3,75.0,2.152,1.39,1.152,1.39,1,1,0,0,1,0.729,0,11,1.394,1,1,0.028,0,6,0.321,0,6,1.069,0,9,1.331,4,0.821,home,0,1,L,Venezia,Roma,2025-02-09 17:00:00,Serie_A
27600,10967,Mile Svilar,Roma,12,3,0,3,100.0,0.908,0.908,0.908,0.908,0,0,0,1,3,0.443,0,4,0.287,0,5,0.178,0,8,0.762,0,4,0.147,0,10,0.817,2,0.091,away,1,0,W,Venezia,Roma,2025-02-09 17:00:00,Serie_A
27601,6507,Semuel Pizzignacco,Monza,26,9,5,4,44.44444444444444,4.43,4.43,-0.57,-0.57,0,0,0,0,2,1.349,1,15,2.715,4,9,0.367,0,21,4.233,5,5,0.197,0,21,2.735,5,1.695,away,1,5,L,Lazio,Monza,2025-02-09 17:00:00,Serie_A
27601,6982,Ivan Provedel,Lazio,3,1,1,0,0.0,0.872,0.111,-0.128,0.111,1,1,0,0,0,0.0,0,2,0.822,1,1,0.051,0,1,0.06,0,1,0.051,0,3,0.872,0,0.0,home,5,1,W,Lazio,Monza,2025-02-09 17:00:00,Serie_A
27602,1305,Lukasz Skorupski,Bologna,9,5,2,3,60.0,1.648,1.648,-0.352,-0.352,0,0,0,0,0,0.0,0,7,1.642,2,2,0.007,0,8,1.586,2,1,0.062,0,6,1.464,3,0.185,home,3,2,W,Bologna,Torino,2025-02-14 19:45:00,Serie_A
27602,6167,Vanja Milinkovic-Savic,Torino,22,6,2,4,66.66666666666666,3.464,2.702,1.464,1.702,1,1,0,0,3,1.284,0,12,2.0,2,7,0.179,0,15,1.661,1,6,1.041,0,16,2.05,6,1.414,away,2,3,L,Bologna,Torino,2025-02-14 19:45:00,Serie_A
27603,7087,Elia Caprile,Cagliari,9,2,0,2,100.0,0.475,0.475,0.475,0.475,0,0,0,1,0,0.0,0,4,0.265,0,5,0.21,0,7,0.383,0,2,0.092,0,8,0.452,1,0.023,away,0,0,D,Atalanta,Cagliari,2025-02-15 14:00:00,Serie_A
27603,8871,Marco Carnesecchi,Atalanta,3,0,0,0,,0.123,0.123,0.123,0.123,0,0,0,1,0,0.0,0,1,0.046,0,2,0.078,0,2,0.078,0,1,0.046,0,3,0.123,0,0.0,home,0,0,D,Atalanta,Cagliari,2025-02-15 14:00:00,Serie_A
27604,6132,Marco Silvestri,Empoli,17,9,3,5,55.55555555555556,2.968,2.968,-0.032,-0.032,0,0,0,0,3,1.651,2,10,1.223,1,4,0.094,0,13,2.347,2,4,0.621,1,15,2.383,2,0.584,away,0,3,L,Udinese,Empoli,2025-02-16 14:00:00,Serie_A
27604,8321,Razvan Sava,Udinese,16,4,0,4,100.0,2.545,2.545,2.545,2.545,0,0,0,1,4,1.442,0,9,1.015,0,3,0.088,0,13,2.027,0,3,0.518,0,15,2.089,1,0.456,home,3,0,W,Udinese,Empoli,2025-02-16 14:00:00,Serie_A
27605,1830,Ionut Radu,Venezia,14,5,2,3,60.0,1.602,1.602,-0.398,-0.398,0,0,0,0,1,0.536,0,10,0.974,2,3,0.093,0,11,0.954,2,3,0.648,0,11,1.435,3,0.167,away,0,2,L,Genoa,Venezia,2025-02-17 19:45:00,Serie_A
27605,1873,Nicola Leali,Genoa,7,3,0,3,100.0,0.341,0.341,0.341,0.341,0,0,0,1,0,0.0,0,3,0.22,0,4,0.121,0,6,0.289,0,1,0.053,0,7,0.341,0,0.0,home,2,0,W,Genoa,Venezia,2025-02-17 19:45:00,Serie_A
27606,10967,Mile Svilar,Roma,5,1,0,1,100.0,0.293,0.293,0.293,0.293,0,0,0,1,0,0.0,0,3,0.188,0,2,0.106,0,5,0.293,0,0,0.0,0,5,0.293,0,0.0,away,1,0,W,Parma Calcio 1913,Roma,2025-02-16 17:00:00,Serie_A
27606,12781,Zion Suzuki,Parma Calcio 1913,16,4,1,3,75.0,1.558,1.558,0.558,0.558,0,0,0,0,1,0.432,0,8,0.717,0,7,0.409,1,12,1.26,0,4,0.298,1,14,1.467,2,0.091,home,0,1,L,Parma Calcio 1913,Roma,2025-02-16 17:00:00,Serie_A
27607,4984,Wladimiro Falcone,Lecce,8,3,0,3,100.0,0.278,0.278,0.278,0.278,0,0,0,1,0,0.0,0,4,0.212,0,4,0.066,0,6,0.191,0,2,0.087,0,6,0.187,2,0.091,away,0,0,D,Monza,Lecce,2025-02-16 14:00:00,Serie_A
27607,8101,Stefano Turati,Monza,19,6,0,5,83.33333333333334,1.11,1.11,1.11,1.11,0,0,0,1,0,0.0,0,11,0.84,0,8,0.27,0,15,0.937,0,4,0.173,0,15,0.704,4,0.406,home,0,0,D,Monza,Lecce,2025-02-16 14:00:00,Serie_A
27608,3737,Mike Maignan,AC Milan,7,2,0,2,100.0,0.372,0.372,0.372,0.372,0,0,0,1,0,0.0,0,4,0.25,0,3,0.123,0,2,0.174,0,5,0.198,0,5,0.316,2,0.056,home,1,0,W,AC Milan,Verona,2025-02-15 19:45:00,Serie_A
27608,8881,Lorenzo Montipò,Verona,18,3,1,2,66.66666666666666,1.876,1.876,0.876,0.876,0,0,0,0,2,0.706,1,7,0.934,0,9,0.236,0,11,1.47,1,7,0.406,0,14,1.035,4,0.841,away,0,1,L,AC Milan,Verona,2025-02-15 19:45:00,Serie_A
27609,1892,Alex Meret,Napoli,13,5,2,3,60.0,0.886,0.886,-1.114,-1.114,0,0,0,0,0,0.0,0,6,0.731,1,7,0.155,1,11,0.807,2,2,0.079,0,12,0.856,1,0.029,away,2,2,D,Lazio,Napoli,2025-02-15 17:00:00,Serie_A
27609,6982,Ivan Provedel,Lazio,5,2,1,1,50.0,0.559,0.559,-0.441,-0.441,0,0,0,0,0,0.0,0,3,0.483,1,2,0.075,0,4,0.532,1,1,0.027,0,4,0.532,1,0.027,home,2,2,D,Lazio,Napoli,2025-02-15 17:00:00,Serie_A
27610,199,Yann Sommer,Inter,16,7,1,6,85.71428571428571,1.366,1.366,0.366,0.366,0,0,0,0,1,0.363,0,13,0.96,1,2,0.043,0,13,1.217,1,3,0.149,0,13,1.228,3,0.139,away,0,1,L,Juventus,Inter,2025-02-16 19:45:00,Serie_A
27610,10890,Michele Di Gregorio,Juventus,17,3,0,2,66.66666666666666,2.09,2.09,2.09,2.09,0,0,0,1,2,0.635,0,10,1.331,0,5,0.124,0,11,1.811,0,6,0.279,0,12,0.956,5,1.134,home,1,0,W,Juventus,Inter,2025-02-16 19:45:00,Serie_A
27611,546,David de Gea,Fiorentina,8,4,2,2,50.0,0.875,0.875,-1.125,-1.125,0,0,0,0,0,0.0,0,6,0.763,1,2,0.112,1,7,0.844,2,1,0.032,0,7,0.844,1,0.032,home,0,2,L,Fiorentina,Como,2025-02-16 11:30:00,Serie_A
27611,5610,Jean Butez,Como,5,3,0,3,100.0,0.431,0.431,0.431,0.431,0,0,0,1,0,0.0,0,2,0.315,0,3,0.116,0,4,0.145,0,1,0.287,0,4,0.402,1,0.029,away,2,0,W,Fiorentina,Como,2025-02-16 11:30:00,Serie_A
27612,6132,Marco Silvestri,Empoli,14,8,4,4,50.0,2.577,2.577,-1.423,-1.423,0,0,0,0,2,1.586,2,9,0.806,1,3,0.185,1,8,1.604,3,6,0.974,1,9,2.224,5,0.354,home,0,5,L,Empoli,Atalanta,2025-02-23 17:00:00,Serie_A
27612,8871,Marco Carnesecchi,Atalanta,11,1,0,1,100.0,0.776,0.776,0.776,0.776,0,0,0,1,0,0.0,0,6,0.681,0,5,0.095,0,8,0.693,0,3,0.083,0,8,0.643,3,0.133,away,5,0,W,Empoli,Atalanta,2025-02-23 17:00:00,Serie_A
27613,546,David de Gea,Fiorentina,7,3,1,2,66.66666666666666,0.451,0.451,-0.549,-0.549,0,0,0,0,0,0.0,0,5,0.419,1,2,0.032,0,5,0.363,1,2,0.088,0,5,0.348,2,0.103,away,0,1,L,Verona,Fiorentina,2025-02-23 14:00:00,Serie_A
27613,8881,Lorenzo Montipò,Verona,8,3,0,3,100.0,1.157,1.157,1.157,1.157,0,0,0,1,0,0.0,0,4,0.944,0,4,0.213,0,5,0.975,0,3,0.182,0,6,0.438,2,0.719,home,1,0,W,Verona,Fiorentina,2025-02-23 14:00:00,Serie_A
27614,1873,Nicola Leali,Genoa,18,5,1,3,60.0,1.413,1.413,0.413,0.413,0,0,0,0,1,0.503,1,9,0.74,0,8,0.17,0,12,0.585,0,6,0.828,1,16,0.855,2,0.558,away,0,1,L,Inter,Genoa,2025-02-22 19:45:00,Serie_A
27614,9052,Josep Martínez,Inter,11,2,0,2,100.0,1.514,1.514,1.514,1.514,0,0,0,1,2,0.983,0,6,0.476,0,3,0.055,0,7,0.96,0,4,0.553,0,8,0.919,3,0.595,home,1,0,W,Inter,Genoa,2025-02-22 19:45:00,Serie_A
27615,4984,Wladimiro Falcone,Lecce,12,5,1,4,80.0,1.563,0.801,0.563,0.801,1,1,0,0,0,0.0,0,7,1.456,1,5,0.106,0,8,0.743,0,3,0.059,0,10,1.485,1,0.021,home,0,1,L,Lecce,Udinese,2025-02-21 19:45:00,Serie_A
27615,8321,Razvan Sava,Udinese,10,1,0,1,100.0,0.486,0.486,0.486,0.486,0,0,0,1,0,0.0,0,5,0.401,0,5,0.085,0,3,0.283,0,7,0.203,0,8,0.227,2,0.26,away,1,0,W,Lecce,Udinese,2025-02-21 19:45:00,Serie_A
27616,1544,Federico Ravaglia,Bologna,4,3,2,1,33.33333333333333,1.411,0.65,-0.589,-0.35,1,1,0,0,0,0.0,0,3,1.391,2,1,0.02,0,3,0.65,1,0,0.0,0,4,1.411,0,0.0,away,0,2,L,Parma Calcio 1913,Bologna,2025-02-22 14:00:00,Serie_A
27616,12781,Zion Suzuki,Parma Calcio 1913,16,1,0,1,100.0,0.698,0.698,0.698,0.698,0,0,0,1,0,0.0,0,11,0.614,0,5,0.084,0,10,0.421,0,6,0.277,0,12,0.539,4,0.159,home,2,0,W,Parma Calcio 1913,Bologna,2025-02-22 14:00:00,Serie_A
27617,8101,Stefano Turati,Monza,23,6,4,2,33.33333333333333,2.168,2.168,-1.832,-1.832,0,0,0,0,1,0.601,1,11,1.3,2,11,0.267,1,18,1.859,3,5,0.309,1,18,1.274,5,0.894,away,0,4,L,Roma,Monza,2025-02-24 19:45:00,Serie_A
27617,10967,Mile Svilar,Roma,5,2,0,2,100.0,0.332,0.332,0.332,0.332,0,0,0,1,0,0.0,0,3,0.233,0,2,0.099,0,3,0.229,0,2,0.103,0,4,0.274,1,0.058,home,4,0,W,Roma,Monza,2025-02-24 19:45:00,Serie_A
27618,3737,Mike Maignan,AC Milan,9,3,1,2,66.66666666666666,0.559,0.559,-0.441,-0.441,0,0,0,0,0,0.0,0,7,0.486,1,2,0.073,0,6,0.427,0,3,0.132,1,9,0.559,0,0.0,away,1,2,L,Torino,AC Milan,2025-02-22 17:00:00,Serie_A
27618,6167,Vanja Milinkovic-Savic,Torino,27,9,1,7,77.77777777777779,2.19,1.428,1.19,0.428,1,0,1,0,2,0.174,0,11,1.623,1,14,0.394,0,19,1.159,1,7,0.27,0,20,1.845,6,0.344,home,2,1,W,Torino,AC Milan,2025-02-22 17:00:00,Serie_A
27619,1830,Ionut Radu,Venezia,9,3,0,3,100.0,0.791,0.791,0.791,0.791,0,0,0,1,0,0.0,0,5,0.742,0,4,0.049,0,7,0.7,0,2,0.091,0,7,0.7,2,0.091,home,0,0,D,Venezia,Lazio,2025-02-22 14:00:00,Serie_A
27619,12043,Christos Mandas,Lazio,9,2,0,2,100.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0.0,0,7,0.891,0,2,0.109,0,8,0.604,0,1,0.396,0,7,0.52,2,0.479,away,0,0,D,Venezia,Lazio,2025-02-22 14:00:00,Serie_A
27620,1892,Alex Meret,Napoli,8,3,1,2,66.66666666666666,0.467,0.467,-0.533,-0.533,0,0,0,0,0,0.0,0,6,0.4,1,2,0.067,0,5,0.323,1,3,0.144,0,7,0.421,1,0.046,away,1,2,L,Como,Napoli,2025-02-23 11:30:00,Serie_A
27620,5610,Jean Butez,Como,14,4,1,3,75.0,1.103,1.103,0.103,0.103,0,0,0,0,2,0.373,0,6,0.479,1,6,0.251,0,9,0.943,1,5,0.16,0,11,0.713,3,0.39,home,2,1,W,Como,Napoli,2025-02-23 11:30:00,Serie_A
27621,7087,Elia Caprile,Cagliari,14,7,1,6,85.71428571428571,2.205,2.205,1.205,1.205,0,0,0,0,2,0.458,0,7,1.583,1,5,0.163,0,13,2.105,1,1,0.1,0,12,2.031,2,0.175,home,0,1,L,Cagliari,Juventus,2025-02-23 19:45:00,Serie_A
27621,10890,Michele Di Gregorio,Juventus,8,2,0,2,100.0,0.226,0.226,0.226,0.226,0,0,0,1,0,0.0,0,4,0.156,0,4,0.07,0,7,0.198,0,1,0.028,0,6,0.182,2,0.044,away,1,0,W,Cagliari,Juventus,2025-02-23 19:45:00,Serie_A
27622,1830,Ionut Radu,Venezia,18,5,0,3,60.0,3.363,3.363,3.363,3.363,0,0,0,1,2,1.058,0,14,2.241,0,2,0.064,0,15,2.811,0,3,0.552,0,14,2.348,4,1.015,away,0,0,D,Atalanta,Venezia,2025-03-01 14:00:00,Serie_A
27622,8871,Marco Carnesecchi,Atalanta,8,2,0,2,100.0,0.359,0.359,0.359,0.359,0,0,0,1,1,0.104,0,3,0.205,0,4,0.05,0,6,0.33,0,2,0.03,0,7,0.349,1,0.011,home,0,0,D,Atalanta,Venezia,2025-03-01 14:00:00,Serie_A
27623,1305,Lukasz Skorupski,Bologna,2,1,1,0,0.0,0.68,0.68,-0.32,-0.32,0,0,0,0,1,0.63,1,0,0.0,0,1,0.051,0,2,0.68,1,0,0.0,0,1,0.051,1,0.63,home,2,1,W,Bologna,Cagliari,2025-03-02 14:00:00,Serie_A
27623,7087,Elia Caprile,Cagliari,15,5,2,3,60.0,2.262,1.501,0.262,0.501,1,1,0,0,1,0.801,1,10,1.347,1,4,0.114,0,11,1.289,1,3,0.212,0,12,2.05,3,0.212,away,1,2,L,Bologna,Cagliari,2025-03-02 14:00:00,Serie_A
27624,546,David de Gea,Fiorentina,8,3,0,3,100.0,1.116,1.116,1.116,1.116,0,0,0,1,1,0.312,0,4,0.747,0,3,0.058,0,7,1.041,0,1,0.076,0,7,1.088,1,0.028,home,1,0,W,Fiorentina,Lecce,2025-02-28 19:45:00,Serie_A
27624,4984,Wladimiro Falcone,Lecce,10,5,1,2,40.0,1.438,0.677,0.438,-0.323,1,0,0,0,0,0.0,0,8,1.383,1,2,0.055,0,6,0.563,1,3,0.114,0,6,1.28,4,0.158,away,0,1,L,Fiorentina,Lecce,2025-02-28 19:45:00,Serie_A
27625,1873,Nicola Leali,Genoa,7,1,1,0,0.0,1.01,1.01,0.01,0.01,0,0,0,0,1,0.601,0,3,0.213,1,3,0.195,0,4,0.847,0,3,0.163,1,7,1.01,0,0.0,home,1,1,D,Genoa,Empoli,2025-03-02 14:00:00,Serie_A
27625,6132,Marco Silvestri,Empoli,4,1,1,0,0.0,0.23,0.23,-0.77,-0.77,0,0,0,0,0,0.0,0,3,0.209,1,1,0.021,0,2,0.088,0,2,0.141,1,3,0.152,1,0.078,away,1,1,D,Genoa,Empoli,2025-03-02 14:00:00,Serie_A
27626,8881,Lorenzo Montipò,Verona,27,9,2,7,77.77777777777779,1.994,1.994,-0.006,-0.006,0,0,0,0,1,0.043,0,17,1.715,2,9,0.236,0,21,1.364,2,6,0.63,0,23,1.458,4,0.536,away,0,2,L,Juventus,Verona,2025-03-03 19:45:00,Serie_A
27626,10890,Michele Di Gregorio,Juventus,5,2,0,2,100.0,0.27,0.27,0.27,0.27,0,0,0,1,0,0.0,0,3,0.15,0,2,0.12,0,5,0.27,0,0,0.0,0,4,0.216,1,0.054,home,2,0,W,Juventus,Verona,2025-03-03 19:45:00,Serie_A
27627,3737,Mike Maignan,AC Milan,21,8,2,6,75.0,2.552,1.791,0.552,0.791,1,1,0,0,1,0.367,1,14,1.909,1,6,0.277,0,14,1.441,1,6,0.35,0,19,2.465,1,0.054,home,1,2,L,AC Milan,Lazio,2025-03-02 19:45:00,Serie_A
27627,6982,Ivan Provedel,Lazio,15,4,1,3,75.0,1.29,1.29,0.29,0.29,0,0,0,0,1,0.514,0,9,0.693,1,5,0.083,0,13,1.248,1,2,0.042,0,12,1.106,3,0.184,away,2,1,W,AC Milan,Lazio,2025-03-02 19:45:00,Serie_A
27628,6167,Vanja Milinkovic-Savic,Torino,9,2,0,2,100.0,0.607,0.607,0.607,0.607,0,0,0,1,3,0.343,0,3,0.184,0,3,0.079,0,8,0.537,0,1,0.069,0,7,0.403,2,0.203,away,2,0,W,Monza,Torino,2025-03-02 11:30:00,Serie_A
27628,8101,Stefano Turati,Monza,13,7,2,5,71.42857142857143,1.435,1.435,-0.565,-0.565,0,0,0,0,2,0.686,1,9,0.687,1,2,0.062,0,13,1.435,2,0,0.0,0,9,1.15,4,0.285,home,0,2,L,Monza,Torino,2025-03-02 11:30:00,Serie_A
27629,1892,Alex Meret,Napoli,6,1,1,0,0.0,0.453,0.453,-0.547,-0.547,0,0,0,0,0,0.0,0,3,0.33,0,3,0.123,1,5,0.384,0,1,0.069,1,5,0.348,1,0.104,home,1,1,D,Napoli,Inter,2025-03-01 17:00:00,Serie_A
27629,9052,Josep Martínez,Inter,19,4,1,3,75.0,2.006,2.006,1.006,1.006,0,0,0,0,0,0.0,0,14,1.877,1,5,0.129,0,18,1.992,1,1,0.014,0,19,2.006,0,0.0,away,1,1,D,Napoli,Inter,2025-03-01 17:00:00,Serie_A
27630,5610,Jean Butez,Como,11,4,2,2,50.0,1.595,1.595,-0.405,-0.405,0,0,0,0,1,0.676,1,7,0.851,1,3,0.068,0,10,1.558,2,1,0.037,0,10,1.558,1,0.037,away,1,2,L,Roma,Como,2025-03-02 17:00:00,Serie_A
27630,10967,Mile Svilar,Roma,10,4,1,2,50.0,1.315,1.315,0.315,0.315,0,0,0,0,0,0.0,0,8,1.276,1,2,0.039,0,9,1.091,1,1,0.223,0,9,1.091,1,0.223,home,2,1,W,Roma,Como,2025-03-02 17:00:00,Serie_A
27631,1195,Daniele Padelli,Udinese,9,3,0,3,100.0,0.618,0.618,0.618,0.618,0,0,0,1,0,0.0,0,6,0.518,0,3,0.1,0,6,0.531,0,3,0.087,0,7,0.579,2,0.039,home,1,0,W,Udinese,Parma Calcio 1913,2025-03-01 19:45:00,Serie_A
27631,12781,Zion Suzuki,Parma Calcio 1913,20,6,1,5,83.33333333333334,2.072,1.311,1.072,1.311,1,1,0,0,1,0.047,0,11,1.79,1,8,0.235,0,13,1.048,0,6,0.263,0,18,1.955,2,0.117,away,0,1,L,Udinese,Parma Calcio 1913,2025-03-01 19:45:00,Serie_A
27632,1873,Nicola Leali,Genoa,9,2,1,0,0.0,0.81,0.81,-0.19,-0.19,0,0,0,0,0,0.0,0,6,0.732,1,3,0.078,0,7,0.764,1,2,0.046,0,7,0.706,2,0.104,away,1,1,D,Cagliari,Genoa,2025-03-07 19:45:00,Serie_A
27632,7087,Elia Caprile,Cagliari,8,2,1,1,50.0,1.431,1.431,0.431,0.431,0,0,0,0,1,0.544,0,6,0.87,1,1,0.016,0,3,0.659,1,5,0.772,0,4,1.096,3,0.211,home,1,1,D,Cagliari,Genoa,2025-03-07 19:45:00,Serie_A
27633,1830,Ionut Radu,Venezia,12,7,1,6,85.71428571428571,1.53,1.53,0.53,0.53,0,0,0,0,1,0.589,0,9,0.875,1,2,0.065,0,8,0.442,1,4,1.087,0,10,0.926,2,0.604,away,1,1,D,Como,Venezia,2025-03-08 14:00:00,Serie_A
27633,5610,Jean Butez,Como,10,4,1,3,75.0,1.806,1.045,0.806,1.045,1,1,0,0,0,0.0,0,7,1.757,1,3,0.049,0,6,0.951,0,3,0.094,0,8,1.356,2,0.45,home,1,1,D,Como,Venezia,2025-03-08 14:00:00,Serie_A
