entity,entity_type,cell_x,cell_y,xT
Toulouse,team,13,2,0.114474
Toulouse,team,13,3,0.074335
Toulouse,team,13,4,0.204232
Toulouse,team,13,5,0.113292
Toulouse,team,13,6,0.201458
Toulouse,team,13,7,0.106137
Toulouse,team,13,8,0.06662
Toulouse,team,13,9,0.035294
Toulouse,team,13,10,0.0
Toulouse,team,13,11,0.0
Toulouse,team,14,0,0.0
Toulouse,team,14,1,0.0
Toulouse,team,14,2,0.04902
Toulouse,team,14,3,0.098039
Toulouse,team,14,4,0.232874
Toulouse,team,14,5,0.133872
Toulouse,team,14,6,0.141096
Toulouse,team,14,7,0.140271
Toulouse,team,14,8,0.058824
Toulouse,team,14,9,0.0
Toulouse,team,14,10,0.0
Toulouse,team,14,11,0.0
Toulouse,team,15,0,0.0
Toulouse,team,15,1,0.0
Toulouse,team,15,2,0.0
Toulouse,team,15,3,0.0
Toulouse,team,15,4,0.222222
Toulouse,team,15,5,0.307692
Toulouse,team,15,6,0.384615
Toulouse,team,15,7,0.0
Toulouse,team,15,8,0.0
Toulouse,team,15,9,0.0
Toulouse,team,15,10,0.0
Toulouse,team,15,11,0.0
Udinese,team,0,0,0.0
Udinese,team,0,1,0.0
Udinese,team,0,2,0.0
Udinese,team,0,3,0.0
Udinese,team,0,4,0.0
Udinese,team,0,5,0.0
Udinese,team,0,6,0.0
Udinese,team,0,7,0.0
Udinese,team,0,8,0.0
Udinese,team,0,9,0.0
Udinese,team,0,10,0.0
Udinese,team,0,11,0.0
Udinese,team,1,0,0.0
Udinese,team,1,1,0.0
Udinese,team,1,2,0.0
Udinese,team,1,3,0.0
Udinese,team,1,4,0.0
Udinese,team,1,5,0.0
Udinese,team,1,6,0.0
Udinese,team,1,7,0.0
Udinese,team,1,8,0.0
Udinese,team,1,9,0.0
Udinese,team,1,10,0.0
Udinese,team,1,11,0.0
Udinese,team,2,0,0.0
Udinese,team,2,1,0.0
Udinese,team,2,2,0.0
Udinese,team,2,3,0.0
Udinese,team,2,4,0.0
Udinese,team,2,5,0.0
Udinese,team,2,6,0.0
Udinese,team,2,7,0.0
Udinese,team,2,8,0.0
Udinese,team,2,9,0.0
Udinese,team,2,10,0.0
Udinese,team,2,11,0.0
Udinese,team,3,0,0.0
Udinese,team,3,1,0.0
Udinese,team,3,2,0.0
Udinese,team,3,3,0.0
Udinese,team,3,4,0.0
Udinese,team,3,5,0.0
Udinese,team,3,6,0.0
Udinese,team,3,7,0.0
Udinese,team,3,8,0.0
Udinese,team,3,9,0.0
Udinese,team,3,10,0.0
Udinese,team,3,11,0.0
Udinese,team,4,0,0.0
Udinese,team,4,1,0.0
Udinese,team,4,2,0.0
Udinese,team,4,3,0.0
Udinese,team,4,4,0.0
Udinese,team,4,5,0.0
Udinese,team,4,6,0.0
Udinese,team,4,7,0.0
Udinese,team,4,8,0.0
Udinese,team,4,9,0.0
Udinese,team,4,10,0.0
Udinese,team,4,11,0.0
Udinese,team,5,0,0.0
Udinese,team,5,1,0.0
Udinese,team,5,2,0.0
Udinese,team,5,3,0.0
Udinese,team,5,4,0.0
Udinese,team,5,5,0.0
Udinese,team,5,6,0.0
Udinese,team,5,7,0.0
Udinese,team,5,8,0.0
Udinese,team,5,9,0.0
Udinese,team,5,10,0.0
Udinese,team,5,11,0.0
Udinese,team,6,0,0.0
Udinese,team,6,1,0.0
Udinese,team,6,2,0.0
Udinese,team,6,3,0.0
Udinese,team,6,4,0.0
Udinese,team,6,5,0.0
Udinese,team,6,6,0.0
Udinese,team,6,7,0.0
Udinese,team,6,8,0.0
Udinese,team,6,9,0.0
Udinese,team,6,10,0.0
Udinese,team,6,11,0.0
Udinese,team,7,0,0.0
Udinese,team,7,1,0.0
Udinese,team,7,2,0.0
Udinese,team,7,3,0.0
Udinese,team,7,4,0.0
Udinese,team,7,5,0.0
Udinese,team,7,6,0.0
Udinese,team,7,7,0.0
Udinese,team,7,8,0.0
Udinese,team,7,9,0.0
Udinese,team,7,10,0.0
Udinese,team,7,11,0.0
Udinese,team,8,0,0.0
Udinese,team,8,1,0.0
Udinese,team,8,2,0.0
Udinese,team,8,3,0.0
Udinese,team,8,4,0.0
Udinese,team,8,5,0.0
Udinese,team,8,6,0.0
Udinese,team,8,7,0.0
Udinese,team,8,8,0.0
Udinese,team,8,9,0.0
Udinese,team,8,10,0.0
Udinese,team,8,11,0.0
Udinese,team,9,0,0.0
Udinese,team,9,1,0.0
Udinese,team,9,2,0.0
Udinese,team,9,3,0.019136
Udinese,team,9,4,0.018361
Udinese,team,9,5,0.040922
Udinese,team,9,6,0.052482
Udinese,team,9,7,0.048121
Udinese,team,9,8,0.0
Udinese,team,9,9,0.056459
Udinese,team,9,10,0.073939
Udinese,team,9,11,0.0
Udinese,team,10,0,0.0
Udinese,team,10,1,0.0
Udinese,team,10,2,0.015655
Udinese,team,10,3,0.02465
Udinese,team,10,4,0.034627
Udinese,team,10,5,0.029793
Udinese,team,10,6,0.052314
Udinese,team,10,7,0.066858
Udinese,team,10,8,0.071439
Udinese,team,10,9,0.101781
Udinese,team,10,10,0.056459
Udinese,team,10,11,0.0
Udinese,team,11,0,0.0
Udinese,team,11,1,0.0
Udinese,team,11,2,0.018232
Udinese,team,11,3,0.010677
Udinese,team,11,4,0.046139
Udinese,team,11,5,0.047606
Udinese,team,11,6,0.039677
Udinese,team,11,7,0.077067
Udinese,team,11,8,0.057599
Udinese,team,11,9,0.074787
Udinese,team,11,10,0.0
Udinese,team,11,11,0.0
Udinese,team,12,0,0.0
Udinese,team,12,1,0.0
Udinese,team,12,2,0.098181
Udinese,team,12,3,0.024309
Udinese,team,12,4,0.064465
Udinese,team,12,5,0.091195
Udinese,team,12,6,0.059037
Udinese,team,12,7,0.092694
Udinese,team,12,8,0.192565
Udinese,team,12,9,0.024615
Udinese,team,12,10,0.097037
Udinese,team,12,11,0.0
Udinese,team,13,0,0.0
Udinese,team,13,1,0.0
Udinese,team,13,2,0.1
Udinese,team,13,3,0.220013
Udinese,team,13,4,0.168422
Udinese,team,13,5,0.155207
Udinese,team,13,6,0.105421
Udinese,team,13,7,0.156893
Udinese,team,13,8,0.097067
Udinese,team,13,9,0.016173
Udinese,team,13,10,0.0
Udinese,team,13,11,0.0
Udinese,team,14,0,0.0
Udinese,team,14,1,0.0
Udinese,team,14,2,0.0
Udinese,team,14,3,0.1
Udinese,team,14,4,0.206349
Udinese,team,14,5,0.088942
Udinese,team,14,6,0.279853
Udinese,team,14,7,0.123077
Udinese,team,14,8,0.0
Udinese,team,14,9,0.1
Udinese,team,14,10,0.0
Udinese,team,14,11,0.0
Udinese,team,15,0,0.0
Udinese,team,15,1,0.0
Udinese,team,15,2,0.0
Udinese,team,15,3,0.0
Udinese,team,15,4,0.0
Udinese,team,15,5,0.714286
Udinese,team,15,6,0.615385
Udinese,team,15,7,0.2
Udinese,team,15,8,0.0
Udinese,team,15,9,0.0
Udinese,team,15,10,0.0
Udinese,team,15,11,0.0
Union Berlin,team,0,0,0.0
Union Berlin,team,0,1,0.0
Union Berlin,team,0,2,0.0
Union Berlin,team,0,3,0.0
Union Berlin,team,0,4,0.0
Union Berlin,team,0,5,0.0
Union Berlin,team,0,6,0.0
Union Berlin,team,0,7,0.0
Union Berlin,team,0,8,0.0
Union Berlin,team,0,9,0.0
Union Berlin,team,0,10,0.0
Union Berlin,team,0,11,0.0
Union Berlin,team,1,0,0.0
Union Berlin,team,1,1,0.0
Union Berlin,team,1,2,0.0
Union Berlin,team,1,3,0.0
Union Berlin,team,1,4,0.0
Union Berlin,team,1,5,0.0
Union Berlin,team,1,6,0.0
Union Berlin,team,1,7,0.0
Union Berlin,team,1,8,0.0
Union Berlin,team,1,9,0.0
Union Berlin,team,1,10,0.0
Union Berlin,team,1,11,0.0
Union Berlin,team,2,0,0.0
Union Berlin,team,2,1,0.0
Union Berlin,team,2,2,0.0
Union Berlin,team,2,3,0.0
Union Berlin,team,2,4,0.0
Union Berlin,team,2,5,0.0
Union Berlin,team,2,6,0.0
Union Berlin,team,2,7,0.0
Union Berlin,team,2,8,0.0
Union Berlin,team,2,9,0.0
Union Berlin,team,2,10,0.0
Union Berlin,team,2,11,0.0
Union Berlin,team,3,0,0.0
Union Berlin,team,3,1,0.0
Union Berlin,team,3,2,0.0
Union Berlin,team,3,3,0.0
Union Berlin,team,3,4,0.0
Union Berlin,team,3,5,0.0
Union Berlin,team,3,6,0.0
Union Berlin,team,3,7,0.0
Union Berlin,team,3,8,0.0
Union Berlin,team,3,9,0.0
Union Berlin,team,3,10,0.0
Union Berlin,team,3,11,0.0
Union Berlin,team,4,0,0.0
Union Berlin,team,4,1,0.0
Union Berlin,team,4,2,0.0
Union Berlin,team,4,3,0.0
Union Berlin,team,4,4,0.0
Union Berlin,team,4,5,0.0
Union Berlin,team,4,6,0.0
Union Berlin,team,4,7,0.0
Union Berlin,team,4,8,0.0
Union Berlin,team,4,9,0.0
Union Berlin,team,4,10,0.0
Union Berlin,team,4,11,0.0
Union Berlin,team,5,0,0.0
Union Berlin,team,5,1,0.0
Union Berlin,team,5,2,0.0
Union Berlin,team,5,3,0.0
Union Berlin,team,5,4,0.0
Union Berlin,team,5,5,0.0
Union Berlin,team,5,6,0.0
Union Berlin,team,5,7,0.0
Union Berlin,team,5,8,0.0
Union Berlin,team,5,9,0.0
Union Berlin,team,5,10,0.0
Union Berlin,team,5,11,0.0
Union Berlin,team,6,0,0.0
Union Berlin,team,6,1,0.0
Union Berlin,team,6,2,0.0
Union Berlin,team,6,3,0.0
Union Berlin,team,6,4,0.0
Union Berlin,team,6,5,0.0
Union Berlin,team,6,6,0.0
Union Berlin,team,6,7,0.0
Union Berlin,team,6,8,0.0
Union Berlin,team,6,9,0.0
Union Berlin,team,6,10,0.0
Union Berlin,team,6,11,0.0
Union Berlin,team,7,0,0.0
Union Berlin,team,7,1,0.0
Union Berlin,team,7,2,0.0
Union Berlin,team,7,3,0.0
Union Berlin,team,7,4,0.0
Union Berlin,team,7,5,0.0
Union Berlin,team,7,6,0.0
Union Berlin,team,7,7,0.0
Union Berlin,team,7,8,0.0
Union Berlin,team,7,9,0.0
Union Berlin,team,7,10,0.0
Union Berlin,team,7,11,0.0
Union Berlin,team,8,0,0.0
Union Berlin,team,8,1,0.0
Union Berlin,team,8,2,0.0
Union Berlin,team,8,3,0.0
Union Berlin,team,8,4,0.0
Union Berlin,team,8,5,0.0
Union Berlin,team,8,6,0.0
Union Berlin,team,8,7,0.0
Union Berlin,team,8,8,0.0
Union Berlin,team,8,9,0.0
Union Berlin,team,8,10,0.0
Union Berlin,team,8,11,0.0
Union Berlin,team,9,0,0.0
Union Berlin,team,9,1,0.0
Union Berlin,team,9,2,0.0
Union Berlin,team,9,3,0.063786
Union Berlin,team,9,4,0.137327
Union Berlin,team,9,5,0.052488
Union Berlin,team,9,6,0.0
Union Berlin,team,9,7,0.056025
Union Berlin,team,9,8,0.0
Union Berlin,team,9,9,0.0
Union Berlin,team,9,10,0.0
Union Berlin,team,9,11,0.0
Union Berlin,team,10,0,0.0
Union Berlin,team,10,1,0.0
Union Berlin,team,10,2,0.058233
Union Berlin,team,10,3,0.073078
Union Berlin,team,10,4,0.059879
Union Berlin,team,10,5,0.053763
Union Berlin,team,10,6,0.071353
Union Berlin,team,10,7,0.037302
Union Berlin,team,10,8,0.0
Union Berlin,team,10,9,0.039508
Union Berlin,team,10,10,0.0
Union Berlin,team,10,11,0.0
Union Berlin,team,11,0,0.0
Union Berlin,team,11,1,0.0
Union Berlin,team,11,2,0.058233
Union Berlin,team,11,3,0.064263
Union Berlin,team,11,4,0.137402
Union Berlin,team,11,5,0.070069
Union Berlin,team,11,6,0.044968
Union Berlin,team,11,7,0.0
Union Berlin,team,11,8,0.030257
Union Berlin,team,11,9,0.0
Union Berlin,team,11,10,0.0
Union Berlin,team,11,11,0.0
Union Berlin,team,12,0,0.0
Union Berlin,team,12,1,0.0
Union Berlin,team,12,2,0.061866
Union Berlin,team,12,3,0.058286
Union Berlin,team,12,4,0.077736
Union Berlin,team,12,5,0.061528
Union Berlin,team,12,6,0.166108
Union Berlin,team,12,7,0.049074
Union Berlin,team,12,8,0.096518
Union Berlin,team,12,9,0.017504
Union Berlin,team,12,10,0.015406
Union Berlin,team,12,11,0.0
Union Berlin,team,13,0,0.0
Union Berlin,team,13,1,0.0
Union Berlin,team,13,2,0.0
Union Berlin,team,13,3,0.11193
Union Berlin,team,13,4,0.0928
Union Berlin,team,13,5,0.122582
Union Berlin,team,13,6,0.16997
Union Berlin,team,13,7,0.085234
Union Berlin,team,13,8,0.015406
Union Berlin,team,13,9,0.030944
Union Berlin,team,13,10,0.0
Union Berlin,team,13,11,0.0
Union Berlin,team,14,0,0.0
Union Berlin,team,14,1,0.0
Union Berlin,team,14,2,0.0
Union Berlin,team,14,3,0.0
Union Berlin,team,14,4,0.102144
Union Berlin,team,14,5,0.117647
Union Berlin,team,14,6,0.116667
Union Berlin,team,14,7,0.052381
Union Berlin,team,14,8,0.023809
Union Berlin,team,14,9,0.0
Union Berlin,team,14,10,0.0
Union Berlin,team,14,11,0.0
Union Berlin,team,15,0,0.0
Union Berlin,team,15,1,0.0
Union Berlin,team,15,2,0.0
Union Berlin,team,15,3,0.0
Union Berlin,team,15,4,0.0
Union Berlin,team,15,5,0.3125
Union Berlin,team,15,6,0.285714
Union Berlin,team,15,7,0.0
Union Berlin,team,15,8,0.0
Union Berlin,team,15,9,0.0
Union Berlin,team,15,10,0.0
Union Berlin,team,15,11,0.0
Valencia,team,0,0,0.0
Valencia,team,0,1,0.0
Valencia,team,0,2,0.0
Valencia,team,0,3,0.0
Valencia,team,0,4,0.0
Valencia,team,0,5,0.0
Valencia,team,0,6,0.0
Valencia,team,0,7,0.0
Valencia,team,0,8,0.0
Valencia,team,0,9,0.0
Valencia,team,0,10,0.0
Valencia,team,0,11,0.0
Valencia,team,1,0,0.0
Valencia,team,1,1,0.0
Valencia,team,1,2,0.0
Valencia,team,1,3,0.0
Valencia,team,1,4,0.0
Valencia,team,1,5,0.0
Valencia,team,1,6,0.0
Valencia,team,1,7,0.0
Valencia,team,1,8,0.0
Valencia,team,1,9,0.0
Valencia,team,1,10,0.0
Valencia,team,1,11,0.0
Valencia,team,2,0,0.0
Valencia,team,2,1,0.0
Valencia,team,2,2,0.0
Valencia,team,2,3,0.0
Valencia,team,2,4,0.0
Valencia,team,2,5,0.0
Valencia,team,2,6,0.0
Valencia,team,2,7,0.0
Valencia,team,2,8,0.0
Valencia,team,2,9,0.0
Valencia,team,2,10,0.0
Valencia,team,2,11,0.0
Valencia,team,3,0,0.0
Valencia,team,3,1,0.0
Valencia,team,3,2,0.0
Valencia,team,3,3,0.0
Valencia,team,3,4,0.0
Valencia,team,3,5,0.0
Valencia,team,3,6,0.0
Valencia,team,3,7,0.0
Valencia,team,3,8,0.0
Valencia,team,3,9,0.0
Valencia,team,3,10,0.0
Valencia,team,3,11,0.0
Valencia,team,4,0,0.0
Valencia,team,4,1,0.0
Valencia,team,4,2,0.0
Valencia,team,4,3,0.0
Valencia,team,4,4,0.0
Valencia,team,4,5,0.0
Valencia,team,4,6,0.0
Valencia,team,4,7,0.0
Valencia,team,4,8,0.0
Valencia,team,4,9,0.0
Valencia,team,4,10,0.0
Valencia,team,4,11,0.0
Valencia,team,5,0,0.0
Valencia,team,5,1,0.0
Valencia,team,5,2,0.0
Valencia,team,5,3,0.0
Valencia,team,5,4,0.0
Valencia,team,5,5,0.0
Valencia,team,5,6,0.0
Valencia,team,5,7,0.0
Valencia,team,5,8,0.0
Valencia,team,5,9,0.0
Valencia,team,5,10,0.0
Valencia,team,5,11,0.0
Valencia,team,6,0,0.0
Valencia,team,6,1,0.0
Valencia,team,6,2,0.0
Valencia,team,6,3,0.0
Valencia,team,6,4,0.0
Valencia,team,6,5,0.0
Valencia,team,6,6,0.0
Valencia,team,6,7,0.0
Valencia,team,6,8,0.0
Valencia,team,6,9,0.0
Valencia,team,6,10,0.0
Valencia,team,6,11,0.0
Valencia,team,7,0,0.0
Valencia,team,7,1,0.0
Valencia,team,7,2,0.0
Valencia,team,7,3,0.0
Valencia,team,7,4,0.0
Valencia,team,7,5,0.0
Valencia,team,7,6,0.0
Valencia,team,7,7,0.0
Valencia,team,7,8,0.0
Valencia,team,7,9,0.0
Valencia,team,7,10,0.0
Valencia,team,7,11,0.0
Valencia,team,8,0,0.0
Valencia,team,8,1,0.0
Valencia,team,8,2,0.0
Valencia,team,8,3,0.0
Valencia,team,8,4,0.0
Valencia,team,8,5,0.0
Valencia,team,8,6,0.01983
Valencia,team,8,7,0.0
Valencia,team,8,8,0.0
Valencia,team,8,9,0.0
Valencia,team,8,10,0.0
Valencia,team,8,11,0.0
Valencia,team,9,0,0.0
Valencia,team,9,1,0.0
Valencia,team,9,2,0.0
Valencia,team,9,3,0.035408
Valencia,team,9,4,0.040185
Valencia,team,9,5,0.024075
Valencia,team,9,6,0.0
Valencia,team,9,7,0.0
Valencia,team,9,8,0.037254
Valencia,team,9,9,0.030274
Valencia,team,9,10,0.045198
Valencia,team,9,11,0.0
Valencia,team,10,0,0.0
Valencia,team,10,1,0.0
Valencia,team,10,2,0.0
Valencia,team,10,3,0.036071
Valencia,team,10,4,0.039947
Valencia,team,10,5,0.040185
Valencia,team,10,6,0.038087
Valencia,team,10,7,0.042663
Valencia,team,10,8,0.037252
Valencia,team,10,9,0.051002
Valencia,team,10,10,0.0
Valencia,team,10,11,0.0
Valencia,team,11,0,0.0
Valencia,team,11,1,0.003535
Valencia,team,11,2,0.0
Valencia,team,11,3,0.056274
Valencia,team,11,4,0.037757
Valencia,team,11,5,0.0492
Valencia,team,11,6,0.042378
Valencia,team,11,7,0.048217
Valencia,team,11,8,0.078892
Valencia,team,11,9,0.021288
Valencia,team,11,10,0.05697
Valencia,team,11,11,0.0
Valencia,team,12,0,0.0
Valencia,team,12,1,0.001178
Valencia,team,12,2,0.003535
Valencia,team,12,3,0.021208
Valencia,team,12,4,0.062663
Valencia,team,12,5,0.088253
Valencia,team,12,6,0.082088
Valencia,team,12,7,0.150136
Valencia,team,12,8,0.074486
Valencia,team,12,9,0.05711
Valencia,team,12,10,0.0
Valencia,team,12,11,0.0
Valencia,team,13,0,0.0
Valencia,team,13,1,0.0
Valencia,team,13,2,0.038889
Valencia,team,13,3,0.003535
Valencia,team,13,4,0.07813
Valencia,team,13,5,0.156189
Valencia,team,13,6,0.151442
Valencia,team,13,7,0.181535
Valencia,team,13,8,0.021319
Valencia,team,13,9,0.015173
Valencia,team,13,10,0.0
Valencia,team,13,11,0.0
Valencia,team,14,0,0.0
Valencia,team,14,1,0.0
Valencia,team,14,2,0.0
Valencia,team,14,3,0.0
Valencia,team,14,4,0.038889
Valencia,team,14,5,0.158333
Valencia,team,14,6,0.193
Valencia,team,14,7,0.133333
Valencia,team,14,8,0.031818
Valencia,team,14,9,0.0
Valencia,team,14,10,0.0
Valencia,team,14,11,0.0
Valencia,team,15,0,0.0
Valencia,team,15,1,0.0
Valencia,team,15,2,0.0
Valencia,team,15,3,0.0
Valencia,team,15,4,0.0
Valencia,team,15,5,0.25
Valencia,team,15,6,0.35
Valencia,team,15,7,0.0
Valencia,team,15,8,0.0
Valencia,team,15,9,0.0
Valencia,team,15,10,0.0
Valencia,team,15,11,0.0
Verona,team,0,0,0.0
Verona,team,0,1,0.0
Verona,team,0,2,0.0
Verona,team,0,3,0.0
Verona,team,0,4,0.0
Verona,team,0,5,0.0
Verona,team,0,6,0.0
Verona,team,0,7,0.0
Verona,team,0,8,0.0
Verona,team,0,9,0.0
Verona,team,0,10,0.0
Verona,team,0,11,0.0
Verona,team,1,0,0.0
Verona,team,1,1,0.0
Verona,team,1,2,0.0
Verona,team,1,3,0.0
Verona,team,1,4,0.0
Verona,team,1,5,0.0
Verona,team,1,6,0.0
Verona,team,1,7,0.0
Verona,team,1,8,0.0
Verona,team,1,9,0.0
Verona,team,1,10,0.0
Verona,team,1,11,0.0
Verona,team,2,0,0.0
Verona,team,2,1,0.0
Verona,team,2,2,0.0
Verona,team,2,3,0.0
Verona,team,2,4,0.0
Verona,team,2,5,0.0
Verona,team,2,6,0.0
Verona,team,2,7,0.0
Verona,team,2,8,0.0
Verona,team,2,9,0.0
Verona,team,2,10,0.0
Verona,team,2,11,0.0
Verona,team,3,0,0.0
Verona,team,3,1,0.0
Verona,team,3,2,0.0
Verona,team,3,3,0.0
Verona,team,3,4,0.0
Verona,team,3,5,0.0
Verona,team,3,6,0.0
Verona,team,3,7,0.0
Verona,team,3,8,0.0
Verona,team,3,9,0.0
Verona,team,3,10,0.0
Verona,team,3,11,0.0
Verona,team,4,0,0.0
Verona,team,4,1,0.0
Verona,team,4,2,0.0
Verona,team,4,3,0.0
Verona,team,4,4,0.0
Verona,team,4,5,0.0
Verona,team,4,6,0.0
Verona,team,4,7,0.0
Verona,team,4,8,0.0
Verona,team,4,9,0.0
Verona,team,4,10,0.0
Verona,team,4,11,0.0
Verona,team,5,0,0.0
Verona,team,5,1,0.0
Verona,team,5,2,0.0
Verona,team,5,3,0.0
Verona,team,5,4,0.0
Verona,team,5,5,0.0
Verona,team,5,6,0.0
Verona,team,5,7,0.0
Verona,team,5,8,0.0
Verona,team,5,9,0.0
Verona,team,5,10,0.0
Verona,team,5,11,0.0
Verona,team,6,0,0.0
Verona,team,6,1,0.0
Verona,team,6,2,0.0
Verona,team,6,3,0.0
Verona,team,6,4,0.0
Verona,team,6,5,0.0
Verona,team,6,6,0.0
Verona,team,6,7,0.0
Verona,team,6,8,0.0
Verona,team,6,9,0.0
Verona,team,6,10,0.0
Verona,team,6,11,0.0
Verona,team,7,0,0.0
Verona,team,7,1,0.0
Verona,team,7,2,0.0
Verona,team,7,3,0.0
Verona,team,7,4,0.0
Verona,team,7,5,0.0
Verona,team,7,6,0.0
Verona,team,7,7,0.0
Verona,team,7,8,0.0
Verona,team,7,9,0.0
Verona,team,7,10,0.0
Verona,team,7,11,0.0
Verona,team,8,0,0.0
Verona,team,8,1,0.0
Verona,team,8,2,0.0
Verona,team,8,3,0.0
Verona,team,8,4,0.0
Verona,team,8,5,0.0
Verona,team,8,6,0.0
Verona,team,8,7,0.0
Verona,team,8,8,0.0
Verona,team,8,9,0.0
Verona,team,8,10,0.0
Verona,team,8,11,0.0
Verona,team,9,0,0.0
Verona,team,9,1,0.0
Verona,team,9,2,0.0
Verona,team,9,3,0.024051
Verona,team,9,4,0.021278
Verona,team,9,5,0.017926
Verona,team,9,6,0.035372
Verona,team,9,7,0.024347
Verona,team,9,8,0.0
Verona,team,9,9,0.0
Verona,team,9,10,0.0
Verona,team,9,11,0.0
Verona,team,10,0,0.0
Verona,team,10,1,0.032271
Verona,team,10,2,0.041408
Verona,team,10,3,0.051054
Verona,team,10,4,0.026651
Verona,team,10,5,0.042392
Verona,team,10,6,0.039165
Verona,team,10,7,0.016394
Verona,team,10,8,0.013295
Verona,team,10,9,0.027762
Verona,team,10,10,0.0
Verona,team,10,11,0.0
Verona,team,11,0,0.0
Verona,team,11,1,0.008803
Verona,team,11,2,0.0
Verona,team,11,3,0.024234
Verona,team,11,4,0.024304
Verona,team,11,5,0.048614
Verona,team,11,6,0.027529
Verona,team,11,7,0.023116
Verona,team,11,8,0.010819
Verona,team,11,9,0.044534
Verona,team,11,10,0.044534
Verona,team,11,11,0.0
Verona,team,12,0,0.0
Verona,team,12,1,0.0
Verona,team,12,2,0.032271
Verona,team,12,3,0.008803
Verona,team,12,4,0.091499
Verona,team,12,5,0.111937
Verona,team,12,6,0.077891
Verona,team,12,7,0.032461
Verona,team,12,8,0.044546
Verona,team,12,9,0.019397
Verona,team,12,10,0.0
Verona,team,12,11,0.0
Verona,team,13,0,0.0
Verona,team,13,1,0.0
Verona,team,13,2,0.0
Verona,team,13,3,0.036353
Verona,team,13,4,0.053246
Verona,team,13,5,0.105397
Verona,team,13,6,0.11616
Verona,team,13,7,0.082224
Verona,team,13,8,0.021094
Verona,team,13,9,0.017949
Verona,team,13,10,0.0
Verona,team,13,11,0.0
Verona,team,14,0,0.0
Verona,team,14,1,0.0
Verona,team,14,2,0.0
Verona,team,14,3,0.125
Verona,team,14,4,0.122807
Verona,team,14,5,0.104167
Verona,team,14,6,0.158023
Verona,team,14,7,0.089744
Verona,team,14,8,0.0
Verona,team,14,9,0.0
Verona,team,14,10,0.0
Verona,team,14,11,0.0
Verona,team,15,0,0.0
Verona,team,15,1,0.0
Verona,team,15,2,0.0
Verona,team,15,3,0.0
Verona,team,15,4,0.0
Verona,team,15,5,0.333333
Verona,team,15,6,0.125
Verona,team,15,7,0.0
Verona,team,15,8,0.0
Verona,team,15,9,0.0
Verona,team,15,10,0.0
Verona,team,15,11,0.0
VfB Stuttgart,team,0,0,0.0
VfB Stuttgart,team,0,1,0.0
VfB Stuttgart,team,0,2,0.0
VfB Stuttgart,team,0,3,0.0
VfB Stuttgart,team,0,4,0.0
VfB Stuttgart,team,0,5,0.0
VfB Stuttgart,team,0,6,0.0
VfB Stuttgart,team,0,7,0.0
VfB Stuttgart,team,0,8,0.0
VfB Stuttgart,team,0,9,0.0
VfB Stuttgart,team,0,10,0.0
VfB Stuttgart,team,0,11,0.0
VfB Stuttgart,team,1,0,0.0
VfB Stuttgart,team,1,1,0.0
VfB Stuttgart,team,1,2,0.0
VfB Stuttgart,team,1,3,0.0
VfB Stuttgart,team,1,4,0.0
VfB Stuttgart,team,1,5,0.0
VfB Stuttgart,team,1,6,0.0
VfB Stuttgart,team,1,7,0.0
VfB Stuttgart,team,1,8,0.0
VfB Stuttgart,team,1,9,0.0
VfB Stuttgart,team,1,10,0.0
VfB Stuttgart,team,1,11,0.0
VfB Stuttgart,team,2,0,0.0
VfB Stuttgart,team,2,1,0.0
VfB Stuttgart,team,2,2,0.0
VfB Stuttgart,team,2,3,0.0
VfB Stuttgart,team,2,4,0.0
VfB Stuttgart,team,2,5,0.0
VfB Stuttgart,team,2,6,0.0
VfB Stuttgart,team,2,7,0.0
VfB Stuttgart,team,2,8,0.0
VfB Stuttgart,team,2,9,0.0
VfB Stuttgart,team,2,10,0.0
VfB Stuttgart,team,2,11,0.0
VfB Stuttgart,team,3,0,0.0
VfB Stuttgart,team,3,1,0.0
VfB Stuttgart,team,3,2,0.0
VfB Stuttgart,team,3,3,0.0
VfB Stuttgart,team,3,4,0.0
VfB Stuttgart,team,3,5,0.0
VfB Stuttgart,team,3,6,0.0
VfB Stuttgart,team,3,7,0.0
VfB Stuttgart,team,3,8,0.0
VfB Stuttgart,team,3,9,0.0
VfB Stuttgart,team,3,10,0.0
VfB Stuttgart,team,3,11,0.0
VfB Stuttgart,team,4,0,0.0
VfB Stuttgart,team,4,1,0.0
VfB Stuttgart,team,4,2,0.0
VfB Stuttgart,team,4,3,0.0
VfB Stuttgart,team,4,4,0.0
VfB Stuttgart,team,4,5,0.0
VfB Stuttgart,team,4,6,0.0
VfB Stuttgart,team,4,7,0.0
VfB Stuttgart,team,4,8,0.0
VfB Stuttgart,team,4,9,0.0
VfB Stuttgart,team,4,10,0.0
VfB Stuttgart,team,4,11,0.0
VfB Stuttgart,team,5,0,0.0
VfB Stuttgart,team,5,1,0.0
VfB Stuttgart,team,5,2,0.0
VfB Stuttgart,team,5,3,0.0
VfB Stuttgart,team,5,4,0.0
VfB Stuttgart,team,5,5,0.0
VfB Stuttgart,team,5,6,0.0
VfB Stuttgart,team,5,7,0.0
VfB Stuttgart,team,5,8,0.0
VfB Stuttgart,team,5,9,0.0
VfB Stuttgart,team,5,10,0.0
VfB Stuttgart,team,5,11,0.0
VfB Stuttgart,team,6,0,0.0
VfB Stuttgart,team,6,1,0.0
VfB Stuttgart,team,6,2,0.0
VfB Stuttgart,team,6,3,0.0
